Time,symbol,Close,Open,High,Low,Volume
2022-04-08 07:00:00,VNINDEX,1482.0,1504.31,1507.73,1482.0,714336000
2022-04-12 07:00:00,VNINDEX,1455.25,1487.94,1490.58,1455.25,626421200
2022-04-13 07:00:00,VNINDEX,1477.2,1459.48,1477.2,1448.52,610048700
2022-04-14 07:00:00,VNINDEX,1472.12,1483.08,1484.34,1471.75,469987900
2022-04-15 07:00:00,VNINDEX,1458.56,1470.32,1478.95,1456.39,607674500
2022-04-18 07:00:00,VNINDEX,1432.6,1455.04,1456.07,1425.07,756738100
2022-04-19 07:00:00,VNINDEX,1406.45,1435.82,1442.04,1406.45,631671200
2022-04-20 07:00:00,VNINDEX,1384.72,1401.63,1410.64,1384.72,623503300
2022-04-21 07:00:00,VNINDEX,1370.21,1369.8,1392.33,1356.58,710757900
2022-04-22 07:00:00,VNINDEX,1379.23,1378.28,1392.89,1352.43,757404900
2022-04-25 07:00:00,VNINDEX,1310.92,1377.75,1382.13,1298.38,653206600
2022-04-26 07:00:00,VNINDEX,1341.34,1285.4,1341.34,1261.4,642893200
2022-04-27 07:00:00,VNINDEX,1353.77,1331.73,1355.92,1314.81,460096300
2022-04-28 07:00:00,VNINDEX,1350.99,1353.48,1358.07,1344.1,433237500
2022-04-29 07:00:00,VNINDEX,1366.8,1347.08,1369.31,1343.24,507963700
2022-05-04 07:00:00,VNINDEX,1348.68,1366.11,1366.39,1348.68,479468500
2022-05-05 07:00:00,VNINDEX,1360.68,1361.62,1362.18,1331.41,489256000
2022-05-06 07:00:00,VNINDEX,1329.26,1333.55,1350.09,1328.13,483028300
2022-05-09 07:00:00,VNINDEX,1269.62,1313.49,1314.52,1265.54,599089800
2022-05-10 07:00:00,VNINDEX,1293.56,1240.93,1293.56,1232.57,581394400
2022-05-11 07:00:00,VNINDEX,1301.53,1295.39,1305.17,1277.91,358173000
2022-05-12 07:00:00,VNINDEX,1238.84,1290.4,1291.65,1238.05,487651200
2022-05-13 07:00:00,VNINDEX,1182.77,1235.03,1237.8,1180.6,703049500
2022-05-16 07:00:00,VNINDEX,1171.95,1208.05,1215.96,1170.59,521921500
2022-05-17 07:00:00,VNINDEX,1228.37,1164.32,1228.37,1156.54,515009800
2022-05-18 07:00:00,VNINDEX,1240.76,1240.06,1249.84,1222.92,485410300
2022-05-19 07:00:00,VNINDEX,1241.64,1211.31,1246.66,1211.07,435034100
2022-05-20 07:00:00,VNINDEX,1240.71,1240.72,1252.96,1232.33,439345600
2022-05-23 07:00:00,VNINDEX,1218.81,1246.56,1246.58,1207.99,464634600
2022-05-24 07:00:00,VNINDEX,1233.38,1218.87,1233.38,1203.28,451441400
2022-05-25 07:00:00,VNINDEX,1268.43,1238.52,1268.43,1234.17,583626500
2022-05-26 07:00:00,VNINDEX,1268.57,1273.8,1278.11,1261.55,488313100
2022-05-27 07:00:00,VNINDEX,1285.45,1270.56,1286.99,1269.29,545455800
2022-05-30 07:00:00,VNINDEX,1293.92,1290.11,1296.22,1281.27,469531300
2022-05-31 07:00:00,VNINDEX,1292.68,1288.63,1297.64,1280.44,514291400
2022-06-01 07:00:00,VNINDEX,1299.52,1289.56,1302.25,1286.01,471780800
2022-06-02 07:00:00,VNINDEX,1288.62,1300.58,1302.66,1283.32,493377500
2022-06-03 07:00:00,VNINDEX,1287.98,1284.62,1292.78,1276.37,406823300
2022-06-06 07:00:00,VNINDEX,1290.01,1290.04,1302.14,1281.95,515257600
2022-06-07 07:00:00,VNINDEX,1291.35,1285.07,1291.35,1260.92,592865300
2022-06-08 07:00:00,VNINDEX,1307.91,1297.56,1316.78,1294.27,512060100
2022-06-09 07:00:00,VNINDEX,1307.8,1310.35,1312.44,1300.85,408896500
2022-06-10 07:00:00,VNINDEX,1284.08,1298.78,1309.59,1284.08,535867000
2022-06-13 07:00:00,VNINDEX,1227.04,1251.08,1261.54,1226.01,667133200
2022-06-14 07:00:00,VNINDEX,1230.31,1213.44,1239.36,1211.13,492264800
2022-06-15 07:00:00,VNINDEX,1213.93,1231.23,1235.56,1195.19,597693500
2022-06-16 07:00:00,VNINDEX,1236.63,1227.24,1246.32,1223.0,493452200
2022-06-17 07:00:00,VNINDEX,1217.3,1210.5,1220.41,1191.92,647122700
2022-06-20 07:00:00,VNINDEX,1180.4,1218.37,1221.6,1180.4,579954500
2022-06-21 07:00:00,VNINDEX,1172.47,1172.98,1189.97,1162.94,574256800
2022-06-22 07:00:00,VNINDEX,1169.27,1180.11,1185.86,1162.98,491739500
2022-06-23 07:00:00,VNINDEX,1188.88,1162.06,1188.88,1162.06,348627000
2022-06-24 07:00:00,VNINDEX,1185.48,1190.82,1196.85,1185.48,365631700
2022-06-27 07:00:00,VNINDEX,1202.82,1189.12,1203.51,1187.38,399448200
2022-06-28 07:00:00,VNINDEX,1218.1,1202.41,1221.74,1198.99,496605600
2022-06-29 07:00:00,VNINDEX,1218.09,1208.22,1219.58,1207.38,487488100
2022-06-30 07:00:00,VNINDEX,1197.6,1218.22,1220.51,1197.6,445081100
2022-07-01 07:00:00,VNINDEX,1198.9,1193.04,1202.41,1170.95,466693700
2022-07-04 07:00:00,VNINDEX,1195.53,1206.47,1208.96,1192.63,379316900
2022-07-05 07:00:00,VNINDEX,1181.29,1198.42,1200.99,1181.29,527858300
2022-07-06 07:00:00,VNINDEX,1149.61,1167.25,1175.26,1147.63,481767700
2022-07-07 07:00:00,VNINDEX,1166.48,1148.97,1166.48,1142.8,336105000
2022-07-08 07:00:00,VNINDEX,1171.31,1174.53,1177.18,1164.23,408239000
2022-07-11 07:00:00,VNINDEX,1155.29,1161.3,1165.23,1144.55,458175600
2022-07-12 07:00:00,VNINDEX,1174.82,1154.31,1174.82,1153.55,446374900
2022-07-13 07:00:00,VNINDEX,1173.92,1173.46,1182.21,1170.92,494032300
2022-07-14 07:00:00,VNINDEX,1182.17,1170.7,1182.17,1170.04,462987000
2022-07-15 07:00:00,VNINDEX,1179.25,1183.15,1189.66,1178.12,514039500
2022-07-18 07:00:00,VNINDEX,1176.49,1184.74,1184.93,1174.7,449643100
2022-07-19 07:00:00,VNINDEX,1178.33,1176.1,1180.46,1168.99,447446600
2022-07-20 07:00:00,VNINDEX,1194.14,1188.12,1198.63,1185.82,573367800
2022-07-21 07:00:00,VNINDEX,1198.47,1195.03,1201.91,1194.97,474055300
2022-07-22 07:00:00,VNINDEX,1194.76,1199.16,1202.69,1194.76,418875300
2022-07-25 07:00:00,VNINDEX,1188.5,1191.43,1198.16,1184.32,382922500
2022-07-26 07:00:00,VNINDEX,1185.07,1189.2,1194.15,1184.44,363909800
2022-07-27 07:00:00,VNINDEX,1191.04,1180.83,1191.04,1178.58,362473100
2022-07-28 07:00:00,VNINDEX,1208.12,1201.77,1214.03,1198.68,586753300
2022-07-29 07:00:00,VNINDEX,1206.33,1214.32,1217.84,1206.33,502192400
2022-08-01 07:00:00,VNINDEX,1231.35,1209.05,1231.35,1209.04,643232700
2022-08-02 07:00:00,VNINDEX,1241.62,1230.31,1241.91,1224.11,701766800
2022-08-03 07:00:00,VNINDEX,1249.76,1233.84,1250.2,1232.41,668682400
2022-08-04 07:00:00,VNINDEX,1254.15,1252.49,1257.38,1247.38,621344900
2022-08-05 07:00:00,VNINDEX,1252.74,1250.25,1253.75,1245.05,579008400
2022-08-08 07:00:00,VNINDEX,1256.75,1252.36,1258.84,1252.04,600108300
2022-08-09 07:00:00,VNINDEX,1258.85,1260.36,1263.14,1252.84,622183100
2022-08-10 07:00:00,VNINDEX,1256.5,1255.69,1260.36,1253.89,554958800
2022-08-11 07:00:00,VNINDEX,1252.07,1267.37,1268.03,1245.85,726941900
2022-08-12 07:00:00,VNINDEX,1262.33,1250.66,1262.33,1248.65,478668400
2022-08-15 07:00:00,VNINDEX,1274.2,1268.56,1274.24,1267.14,556111500
2022-08-16 07:00:00,VNINDEX,1274.69,1274.08,1275.93,1271.11,541168800
2022-08-17 07:00:00,VNINDEX,1275.28,1276.78,1280.61,1271.97,611549400
2022-08-18 07:00:00,VNINDEX,1273.66,1273.45,1283.15,1268.64,522028300
2022-08-19 07:00:00,VNINDEX,1269.18,1272.23,1280.0,1263.45,541159000
2022-08-22 07:00:00,VNINDEX,1260.43,1264.64,1270.57,1255.83,530100300
2022-08-23 07:00:00,VNINDEX,1270.81,1253.45,1270.81,1253.45,488438500
2022-08-24 07:00:00,VNINDEX,1277.16,1275.57,1280.36,1272.33,495010400
2022-08-25 07:00:00,VNINDEX,1288.88,1280.39,1289.18,1280.28,531338200
2022-08-26 07:00:00,VNINDEX,1282.57,1291.29,1295.12,1280.05,579737000
2022-08-29 07:00:00,VNINDEX,1270.8,1263.43,1270.8,1249.17,754982100
2022-08-30 07:00:00,VNINDEX,1279.39,1274.97,1287.65,1274.0,450860200
2022-08-31 07:00:00,VNINDEX,1280.51,1276.49,1285.29,1274.99,434307600
2022-09-05 07:00:00,VNINDEX,1277.35,1280.26,1285.7,1275.35,431994100
2022-09-06 07:00:00,VNINDEX,1277.4,1279.58,1286.92,1277.4,515252000
2022-09-07 07:00:00,VNINDEX,1243.17,1274.6,1275.07,1243.17,753758800
2022-09-08 07:00:00,VNINDEX,1234.6,1251.06,1251.36,1234.6,524895800
2022-09-09 07:00:00,VNINDEX,1248.78,1241.26,1248.78,1228.54,513432800
2022-09-12 07:00:00,VNINDEX,1249.62,1255.0,1257.8,1248.97,359054745
2022-09-13 07:00:00,VNINDEX,1248.4,1251.1,1252.35,1243.87,379401200
2022-09-14 07:00:00,VNINDEX,1240.77,1229.76,1242.17,1228.51,547541600
2022-09-15 07:00:00,VNINDEX,1245.66,1247.34,1250.93,1243.45,364378200
2022-09-16 07:00:00,VNINDEX,1234.03,1243.38,1246.17,1230.37,556878300
2022-09-19 07:00:00,VNINDEX,1205.43,1231.45,1233.46,1202.07,607678700
2022-09-20 07:00:00,VNINDEX,1218.93,1212.08,1218.93,1199.71,392624700
2022-09-21 07:00:00,VNINDEX,1210.55,1213.47,1217.28,1204.68,306355000
2022-09-22 07:00:00,VNINDEX,1214.7,1200.34,1214.7,1196.64,413670100
2022-09-23 07:00:00,VNINDEX,1203.28,1212.61,1216.59,1201.45,418744600
2022-09-26 07:00:00,VNINDEX,1174.35,1186.41,1190.27,1159.12,671202400
2022-09-27 07:00:00,VNINDEX,1166.54,1177.51,1180.75,1166.44,390888400
2022-09-28 07:00:00,VNINDEX,1143.62,1158.53,1162.6,1142.79,475130574
2022-09-29 07:00:00,VNINDEX,1126.07,1157.09,1159.49,1126.07,392743158
2022-09-30 07:00:00,VNINDEX,1132.11,1115.2,1135.47,1099.44,580988602
2022-10-03 07:00:00,VNINDEX,1086.44,1124.46,1126.46,1079.86,467842505
2022-10-04 07:00:00,VNINDEX,1078.14,1095.73,1100.42,1069.74,484847543
2022-10-05 07:00:00,VNINDEX,1104.26,1092.08,1110.21,1092.08,366497390
2022-10-06 07:00:00,VNINDEX,1074.52,1105.31,1106.97,1072.57,465644550
2022-10-07 07:00:00,VNINDEX,1035.91,1061.93,1062.23,1022.38,724043484
2022-10-10 07:00:00,VNINDEX,1042.48,1019.67,1051.02,1012.94,509726370
2022-10-11 07:00:00,VNINDEX,1006.2,1036.39,1036.42,998.64,532383498
2022-10-12 07:00:00,VNINDEX,1034.81,1006.1,1039.44,1002.89,503602751
2022-10-13 07:00:00,VNINDEX,1050.99,1035.33,1050.99,1025.04,362426909
2022-10-14 07:00:00,VNINDEX,1061.85,1063.07,1068.12,1055.29,466714307
2022-10-17 07:00:00,VNINDEX,1051.58,1053.46,1054.05,1033.59,391417511
2022-10-18 07:00:00,VNINDEX,1063.66,1065.6,1071.74,1057.71,435818990
2022-10-19 07:00:00,VNINDEX,1060.07,1065.08,1065.99,1052.29,315804513
2022-10-20 07:00:00,VNINDEX,1058.45,1056.14,1065.28,1048.21,330284750
2022-10-21 07:00:00,VNINDEX,1019.82,1059.03,1059.03,1013.69,593037630
2022-10-24 07:00:00,VNINDEX,986.15,1021.25,1023.51,977.41,502992511
2022-10-25 07:00:00,VNINDEX,997.7,980.47,1011.39,962.45,631312849
2022-10-26 07:00:00,VNINDEX,993.36,1000.71,1004.55,984.71,327124544
2022-10-27 07:00:00,VNINDEX,1028.01,994.82,1028.01,990.48,525571421
2022-10-28 07:00:00,VNINDEX,1027.36,1036.27,1044.57,1026.53,471075420
2022-10-31 07:00:00,VNINDEX,1027.94,1028.24,1030.32,1005.0,540146599
2022-11-01 07:00:00,VNINDEX,1033.75,1034.77,1043.53,1027.39,529853499
2022-11-02 07:00:00,VNINDEX,1023.19,1033.51,1034.73,1018.64,440707791
2022-11-03 07:00:00,VNINDEX,1019.81,1011.41,1023.95,1010.65,374895655
2022-11-04 07:00:00,VNINDEX,997.15,1008.23,1009.96,974.61,636169416
2022-11-07 07:00:00,VNINDEX,975.19,989.74,996.18,969.61,490290336
2022-11-08 07:00:00,VNINDEX,981.65,960.93,981.86,956.97,491662593
2022-11-09 07:00:00,VNINDEX,985.59,983.62,994.79,977.93,442045429
2022-11-10 07:00:00,VNINDEX,947.24,974.76,976.31,935.78,589632905
2022-11-11 07:00:00,VNINDEX,954.53,954.95,966.7,949.49,610519072
2022-11-14 07:00:00,VNINDEX,941.04,939.94,945.29,923.53,556442961
2022-11-15 07:00:00,VNINDEX,911.9,926.08,929.06,900.17,534263131
2022-11-16 07:00:00,VNINDEX,942.9,876.0,945.42,873.78,881883690
2022-11-17 07:00:00,VNINDEX,969.26,952.91,972.88,950.9,551181919
2022-11-18 07:00:00,VNINDEX,969.33,967.18,971.77,939.73,788755529
2022-11-21 07:00:00,VNINDEX,960.65,971.58,973.19,956.77,499288906
2022-11-22 07:00:00,VNINDEX,952.12,953.78,985.28,948.52,937062402
2022-11-23 07:00:00,VNINDEX,946.0,947.81,958.61,942.02,466946398
2022-11-24 07:00:00,VNINDEX,947.71,942.86,950.03,934.31,451208470
2022-11-25 07:00:00,VNINDEX,971.46,956.62,971.46,955.53,525761736
2022-11-28 07:00:00,VNINDEX,1005.69,979.68,1006.22,979.48,818144334
2022-11-29 07:00:00,VNINDEX,1032.16,1008.85,1032.16,998.56,1050658035
2022-11-30 07:00:00,VNINDEX,1048.42,1037.44,1048.42,1021.54,917539238
2022-12-01 07:00:00,VNINDEX,1036.28,1057.97,1066.28,1035.62,1187911811
2022-12-02 07:00:00,VNINDEX,1080.01,1032.67,1080.01,1030.81,971782887
2022-12-05 07:00:00,VNINDEX,1093.67,1090.97,1099.45,1082.59,1026762548
2022-12-06 07:00:00,VNINDEX,1048.69,1088.9,1089.63,1048.69,1303644184
2022-12-07 07:00:00,VNINDEX,1041.02,1046.72,1059.79,1034.92,767643808
2022-12-08 07:00:00,VNINDEX,1050.53,1055.21,1078.09,1045.98,836407763
2022-12-09 07:00:00,VNINDEX,1051.81,1056.85,1061.21,1041.39,694652833
2022-12-12 07:00:00,VNINDEX,1032.07,1059.55,1065.16,1032.07,777174987
2022-12-13 07:00:00,VNINDEX,1047.45,1035.76,1047.45,1026.3,706529660
2022-12-14 07:00:00,VNINDEX,1050.43,1062.18,1062.18,1046.43,636888454
2022-12-15 07:00:00,VNINDEX,1055.32,1049.16,1062.61,1049.06,632450383
2022-12-16 07:00:00,VNINDEX,1052.48,1048.62,1064.79,1047.16,758882687
2022-12-19 07:00:00,VNINDEX,1038.4,1053.91,1065.59,1038.4,815335805
2022-12-20 07:00:00,VNINDEX,1023.13,1035.82,1038.74,1010.08,909733007
2022-12-21 07:00:00,VNINDEX,1018.88,1033.34,1033.84,1005.43,670212562
2022-12-22 07:00:00,VNINDEX,1022.61,1026.49,1033.18,1016.54,507307086
2022-12-23 07:00:00,VNINDEX,1020.34,1023.69,1027.34,1013.2,394851537
2022-12-26 07:00:00,VNINDEX,985.21,1019.66,1021.89,985.21,534206745
2022-12-27 07:00:00,VNINDEX,1004.57,986.07,1007.88,983.67,484114138
2022-12-28 07:00:00,VNINDEX,1015.66,1008.41,1020.52,998.97,375445830
2022-12-29 07:00:00,VNINDEX,1009.29,1016.06,1021.96,1009.29,357699137
2022-12-30 07:00:00,VNINDEX,1007.09,1017.45,1017.99,1007.09,327331402
2023-01-03 07:00:00,VNINDEX,1043.9,1011.39,1043.9,1011.38,495370447
2023-01-04 07:00:00,VNINDEX,1046.35,1048.31,1052.6,1041.56,546100135
2023-01-05 07:00:00,VNINDEX,1055.82,1048.17,1058.14,1046.64,472906022
2023-01-06 07:00:00,VNINDEX,1051.44,1055.51,1065.58,1047.26,586381415
2023-01-09 07:00:00,VNINDEX,1054.21,1058.28,1062.12,1050.95,368655811
2023-01-10 07:00:00,VNINDEX,1053.35,1054.84,1057.44,1045.75,406057518
2023-01-11 07:00:00,VNINDEX,1055.76,1058.25,1065.69,1054.53,490275635
2023-01-12 07:00:00,VNINDEX,1056.39,1058.51,1060.97,1050.27,370321885
2023-01-13 07:00:00,VNINDEX,1060.17,1060.71,1066.39,1055.23,459494342
2023-01-16 07:00:00,VNINDEX,1066.68,1062.27,1067.74,1057.87,391079501
2023-01-17 07:00:00,VNINDEX,1088.29,1071.37,1088.29,1069.86,566247477
2023-01-18 07:00:00,VNINDEX,1098.28,1092.5,1100.39,1089.56,531786150
2023-01-19 07:00:00,VNINDEX,1108.08,1095.53,1111.72,1094.46,556193050
2023-01-27 07:00:00,VNINDEX,1117.1,1114.15,1124.3,1111.41,552307747
2023-01-30 07:00:00,VNINDEX,1102.57,1117.66,1118.46,1102.57,725060556
2023-01-31 07:00:00,VNINDEX,1111.18,1100.4,1111.18,1088.25,629524308
2023-02-01 07:00:00,VNINDEX,1075.97,1114.68,1116.96,1075.97,938658935
2023-02-02 07:00:00,VNINDEX,1077.59,1079.69,1083.36,1070.81,567704887
2023-02-03 07:00:00,VNINDEX,1077.15,1078.8,1081.89,1070.46,487967451
2023-02-06 07:00:00,VNINDEX,1089.29,1072.53,1089.29,1067.24,392295500
2023-02-07 07:00:00,VNINDEX,1065.84,1088.07,1092.12,1065.18,565279974
2023-02-08 07:00:00,VNINDEX,1072.22,1067.58,1079.51,1063.5,452708164
2023-02-09 07:00:00,VNINDEX,1064.03,1070.07,1075.2,1064.03,363991072
2023-02-10 07:00:00,VNINDEX,1055.3,1066.16,1066.28,1054.08,385841692
2023-02-13 07:00:00,VNINDEX,1043.7,1050.99,1054.05,1031.7,578047487
2023-02-14 07:00:00,VNINDEX,1038.64,1045.14,1046.64,1032.76,325253255
2023-02-15 07:00:00,VNINDEX,1048.2,1037.17,1051.89,1034.39,472046511
2023-02-16 07:00:00,VNINDEX,1058.29,1051.16,1058.29,1047.45,395624947
2023-02-17 07:00:00,VNINDEX,1059.31,1058.99,1062.25,1053.26,414090312
2023-02-20 07:00:00,VNINDEX,1086.69,1059.74,1088.01,1059.56,603720812
2023-02-21 07:00:00,VNINDEX,1082.23,1089.74,1095.1,1081.8,635036875
2023-02-22 07:00:00,VNINDEX,1054.28,1073.62,1073.93,1054.28,742873929
2023-02-23 07:00:00,VNINDEX,1053.66,1053.95,1054.48,1030.58,601815220
2023-02-24 07:00:00,VNINDEX,1039.56,1051.58,1052.49,1034.66,380927906
2023-02-27 07:00:00,VNINDEX,1021.25,1029.55,1031.59,1017.55,488187762
2023-02-28 07:00:00,VNINDEX,1024.68,1027.74,1034.36,1018.72,344385802
2023-03-01 07:00:00,VNINDEX,1040.55,1023.29,1040.55,1013.37,451887043
2023-03-02 07:00:00,VNINDEX,1037.61,1039.0,1043.8,1033.07,306963389
2023-03-03 07:00:00,VNINDEX,1024.77,1038.1,1041.82,1022.78,370374610
2023-03-06 07:00:00,VNINDEX,1027.18,1032.68,1042.43,1026.73,374784462
2023-03-07 07:00:00,VNINDEX,1037.84,1033.96,1043.92,1033.32,410803657
2023-03-08 07:00:00,VNINDEX,1049.18,1028.77,1049.18,1027.8,465169105
2023-03-09 07:00:00,VNINDEX,1055.95,1050.61,1060.56,1049.45,539118977
2023-03-10 07:00:00,VNINDEX,1053.0,1050.53,1053.86,1046.31,436309809
2023-03-13 07:00:00,VNINDEX,1052.8,1046.95,1055.58,1045.46,505863805
2023-03-14 07:00:00,VNINDEX,1040.13,1049.3,1051.56,1034.72,535172436
2023-03-15 07:00:00,VNINDEX,1062.19,1052.06,1062.55,1049.26,534049436
2023-03-16 07:00:00,VNINDEX,1047.4,1056.15,1058.73,1043.65,450886053
2023-03-17 07:00:00,VNINDEX,1045.14,1053.37,1055.42,1043.54,478768177
2023-03-20 07:00:00,VNINDEX,1023.1,1041.91,1042.6,1022.71,458008396
2023-03-21 07:00:00,VNINDEX,1032.43,1028.83,1036.15,1017.05,369349957
2023-03-22 07:00:00,VNINDEX,1040.54,1035.84,1042.84,1033.73,368600650
2023-03-23 07:00:00,VNINDEX,1045.1,1035.33,1045.1,1030.93,359367516
2023-03-24 07:00:00,VNINDEX,1046.79,1047.1,1052.29,1044.02,492024379
2023-03-27 07:00:00,VNINDEX,1052.25,1047.78,1053.78,1041.99,499268427
2023-03-28 07:00:00,VNINDEX,1054.29,1055.57,1059.83,1051.75,569426119
2023-03-29 07:00:00,VNINDEX,1056.33,1055.18,1056.33,1048.26,406337846
2023-03-30 07:00:00,VNINDEX,1059.44,1061.32,1066.23,1058.89,545987403
2023-03-31 07:00:00,VNINDEX,1064.64,1060.0,1067.55,1059.85,563211648
2023-04-03 07:00:00,VNINDEX,1079.28,1074.69,1079.28,1071.62,761882248
2023-04-04 07:00:00,VNINDEX,1078.45,1081.36,1082.21,1075.1,732795030
2023-04-05 07:00:00,VNINDEX,1080.86,1079.06,1080.86,1074.1,696512807
2023-04-06 07:00:00,VNINDEX,1070.91,1083.27,1084.52,1070.91,942408869
2023-04-07 07:00:00,VNINDEX,1069.71,1071.09,1072.94,1063.7,592943658
2023-04-10 07:00:00,VNINDEX,1065.35,1073.86,1075.54,1063.45,774551045
2023-04-11 07:00:00,VNINDEX,1069.46,1063.64,1070.56,1056.9,634178633
2023-04-12 07:00:00,VNINDEX,1069.45,1071.61,1072.7,1066.43,653032406
2023-04-13 07:00:00,VNINDEX,1064.3,1070.96,1070.96,1062.26,587279674
2023-04-14 07:00:00,VNINDEX,1052.89,1067.21,1068.79,1052.89,714026518
2023-04-17 07:00:00,VNINDEX,1053.81,1052.99,1054.72,1049.11,399822299
2023-04-18 07:00:00,VNINDEX,1055.02,1055.85,1057.15,1050.89,486767389
2023-04-19 07:00:00,VNINDEX,1048.98,1057.88,1058.14,1047.47,485131148
2023-04-20 07:00:00,VNINDEX,1049.25,1050.02,1051.86,1045.85,324438225
2023-04-21 07:00:00,VNINDEX,1042.91,1050.1,1050.4,1041.26,506699323
2023-04-24 07:00:00,VNINDEX,1041.36,1045.28,1047.18,1038.36,439489141
2023-04-25 07:00:00,VNINDEX,1034.85,1045.87,1045.87,1032.49,477297616
2023-04-26 07:00:00,VNINDEX,1040.8,1034.02,1040.8,1029.19,421775639
2023-04-27 07:00:00,VNINDEX,1039.63,1041.39,1044.25,1037.62,456952522
2023-04-28 07:00:00,VNINDEX,1049.12,1043.17,1049.12,1042.04,565502199
2023-05-04 07:00:00,VNINDEX,1040.61,1046.05,1048.16,1038.18,562692030
2023-05-05 07:00:00,VNINDEX,1040.31,1040.12,1043.22,1036.69,433301354
2023-05-08 07:00:00,VNINDEX,1053.44,1043.44,1053.44,1043.44,584061271
2023-05-09 07:00:00,VNINDEX,1053.77,1055.42,1058.71,1052.68,494560113
2023-05-10 07:00:00,VNINDEX,1058.26,1055.62,1058.67,1053.34,642043890
2023-05-11 07:00:00,VNINDEX,1057.12,1060.75,1063.69,1056.72,669387113
2023-05-12 07:00:00,VNINDEX,1066.9,1057.7,1066.9,1053.97,675214868
2023-05-15 07:00:00,VNINDEX,1065.71,1074.82,1076.32,1065.71,762161980
2023-05-16 07:00:00,VNINDEX,1065.91,1068.51,1069.27,1063.65,582357907
2023-05-17 07:00:00,VNINDEX,1060.44,1066.27,1069.95,1060.44,743431551
2023-05-18 07:00:00,VNINDEX,1068.31,1063.66,1073.41,1060.94,578415860
2023-05-19 07:00:00,VNINDEX,1067.07,1070.13,1070.15,1058.56,649620819
2023-05-22 07:00:00,VNINDEX,1070.64,1067.32,1070.64,1065.88,623716964
2023-05-23 07:00:00,VNINDEX,1065.85,1073.12,1073.96,1062.15,653341933
2023-05-24 07:00:00,VNINDEX,1061.79,1069.13,1069.61,1060.6,671873653
2023-05-25 07:00:00,VNINDEX,1064.63,1062.03,1065.5,1057.91,603883481
2023-05-26 07:00:00,VNINDEX,1063.76,1067.24,1067.28,1063.76,585687066
2023-05-29 07:00:00,VNINDEX,1074.98,1067.34,1077.18,1067.27,726721589
2023-05-30 07:00:00,VNINDEX,1078.05,1078.82,1079.31,1071.01,803342265
2023-05-31 07:00:00,VNINDEX,1075.17,1078.39,1079.11,1071.38,848883278
2023-06-01 07:00:00,VNINDEX,1078.39,1076.27,1078.39,1071.61,800986902
2023-06-02 07:00:00,VNINDEX,1090.84,1084.19,1092.24,1083.36,949003221
2023-06-05 07:00:00,VNINDEX,1097.82,1100.2,1103.81,1096.76,877700529
2023-06-06 07:00:00,VNINDEX,1108.31,1099.99,1108.31,1098.28,767663752
2023-06-07 07:00:00,VNINDEX,1109.54,1111.67,1112.28,1104.26,909508073
2023-06-08 07:00:00,VNINDEX,1101.32,1111.86,1115.14,1101.32,1191167261
2023-06-09 07:00:00,VNINDEX,1107.53,1103.11,1107.53,1097.23,826887389
2023-06-12 07:00:00,VNINDEX,1116.02,1110.26,1116.02,1100.08,712022071
2023-06-13 07:00:00,VNINDEX,1122.46,1117.43,1122.46,1116.1,857714144
2023-06-14 07:00:00,VNINDEX,1117.42,1124.56,1129.49,1117.42,829498595
2023-06-15 07:00:00,VNINDEX,1116.97,1117.06,1120.13,1112.11,663782466
2023-06-16 07:00:00,VNINDEX,1115.22,1121.92,1128.92,1112.51,1054947020
2023-06-19 07:00:00,VNINDEX,1105.4,1115.68,1117.23,1104.73,709208551
2023-06-20 07:00:00,VNINDEX,1111.72,1105.75,1111.72,1102.58,579184745
2023-06-21 07:00:00,VNINDEX,1118.46,1112.73,1118.46,1110.65,778113811
2023-06-22 07:00:00,VNINDEX,1125.3,1126.21,1127.54,1122.27,807623528
2023-06-23 07:00:00,VNINDEX,1129.38,1126.4,1130.61,1122.62,829820153
2023-06-26 07:00:00,VNINDEX,1132.03,1130.08,1134.0,1119.95,926624935
2023-06-27 07:00:00,VNINDEX,1134.33,1134.55,1136.49,1128.82,619564674
2023-06-28 07:00:00,VNINDEX,1138.35,1137.18,1140.56,1131.86,751202539
2023-06-29 07:00:00,VNINDEX,1125.39,1139.42,1140.43,1125.39,813877038
2023-06-30 07:00:00,VNINDEX,1120.18,1124.3,1126.33,1120.01,520965834
2023-07-03 07:00:00,VNINDEX,1125.5,1125.55,1128.35,1121.17,482330417
2023-07-04 07:00:00,VNINDEX,1132.0,1127.11,1132.12,1123.49,621589939
2023-07-05 07:00:00,VNINDEX,1134.62,1136.64,1138.67,1133.45,714171068
2023-07-06 07:00:00,VNINDEX,1126.22,1133.7,1135.81,1122.35,842931087
2023-07-07 07:00:00,VNINDEX,1138.07,1124.98,1138.07,1122.94,690911706
2023-07-10 07:00:00,VNINDEX,1149.02,1142.61,1149.02,1140.03,781792879
2023-07-11 07:00:00,VNINDEX,1151.77,1151.13,1157.01,1149.69,816539478
2023-07-12 07:00:00,VNINDEX,1154.2,1154.37,1157.43,1149.28,662915644
2023-07-13 07:00:00,VNINDEX,1165.42,1159.88,1165.42,1158.15,738388049
2023-07-14 07:00:00,VNINDEX,1168.4,1169.2,1169.84,1156.28,940146669
2023-07-17 07:00:00,VNINDEX,1173.13,1171.75,1174.89,1168.77,823237013
2023-07-18 07:00:00,VNINDEX,1174.09,1173.23,1175.7,1170.04,729194875
